"Table 8.1a   Weekly pay - Gross (£) - For full-time employee jobsa: United Kingdom, 2021","","","","","","","","","","","","","","Internal migration: England and Wales local authority (2021 boundaries) to region lookup","","","",""
"","","","","","","","","","","","Area name","April 2021","","","","","",""
"","","Number","","","","","","","","","Adur","340403","","","","","",""
"","","of jobsb","","","","","","","","","Allerdale","165242","","","","","",""
"Description","Code","(thousand)","Median","Mean","","","","","","","Amber Valley","204071","","LA code","LA name","Region code","Region name",""
"United Kingdom","K02000001","19,620","609.8","726.6","","","","","","","Arun","313726","","E06000001","Hartlepool","E12000001","North East",""
"Great Britain","K03000001","18,668","612.2","729.9","","","","","","","Ashfield","162845","","E06000002","Middlesbrough","E12000001","North East",""
"England and Wales","K04000001","17,062","611.4","732.6","","","","","","","Ashford","310845","","E06000003","Redcar and Cleveland","E12000001","North East",""
"England","E92000001","16,188","613.3","737.7","","","","","","","Babergh","297979","","E06000004","Stockton-on-Tees","E12000001","North East",""
"North East ","E12000001","692","546.7","637.9","","","","","","","Barking and Dagenham","312288","","E06000005","Darlington","E12000001","North East",""
"Darlington","E06000005","31","583.3","669.9","","","","","","","Barnet","544682","","E06000006","Halton","E12000002","North West",""
"Hartlepool","E06000001","25","574.5","610.0","","","","","","","Barnsley","143469","","E06000007","Warrington","E12000002","North West",""
"Middlesbrough","E06000002","33","527.6","594.9","","","","","","","Barrow-in-Furness","131544","","E06000008","Blackburn with Darwen","E12000002","North West",""
"Redcar and Cleveland","E06000003","34","503.2","574.9","","","","","","","Basildon","329141","","E06000009","Blackpool","E12000002","North West",""
"Stockton-on-Tees","E06000004","52","576.3","661.1","","","","","","","Basingstoke and Deane","318849","","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber",""
"County Durham","E06000047","147","548.5","633.2","","","","","","","Bassetlaw","175680","","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber",""
"Northumberland","E06000057","76","572.1","667.8","","","","","","","Bath and North East Somerset","376033","","E06000012","North East Lincolnshire","E12000003","Yorkshire and The Humber",""
"Tyne and Wear Met County","E11000007","294","536.3","639.6","","","","","","","Bedford","298449","","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",""
"Gateshead","E08000037","52","539.5","638.9","","","","","","","Bexley","358959","","E06000014","York","E12000003","Yorkshire and The Humber",""
"Newcastle upon Tyne","E08000021","72","601.9","712.2","","","","","","","Birmingham","207523","","E06000015","Derby","E12000004","East Midlands",""
"North Tyneside","E08000022","59","575.1","683.5","","","","","","","Blaby","247808","","E06000016","Leicester","E12000004","East Midlands",""
"South Tyneside","E08000023","35","517.8","607.2","","","","","","","Blackburn with Darwen","127154","","E06000017","Rutland","E12000004","East Midlands",""
"Sunderland","E08000024","75","484.5","550.4","","","","","","","Blackpool","116939","","E06000018","Nottingham","E12000004","East Midlands",""
"North West ","E12000002","1,999","575.2","671.3","","","","","","","Bolsover","150322","","E06000019","Herefordshire, County of","E12000005","West Midlands",""
"Blackburn with Darwen","E06000008","34","530.7","578.0","","","","","","","Bolton","152837","","E06000020","Telford and Wrekin","E12000005","West Midlands",""
"Blackpool","E06000009","40","470.3","537.0","","","","","","","Boston","167795","","E06000021","Stoke-on-Trent","E12000005","West Midlands",""
"Halton","E06000006","39","588.5","666.3","","","","","","","Bournemouth Christchurch and Poole","300899","","E06000022","Bath and North East Somerset","E12000009","South West",""
"Warrington","E06000007","73","617.1","701.7","","","","","","","Bracknell Forest","329951","","E06000023","Bristol, City of","E12000009","South West",""
"Cheshire East","E06000049","116","626.5","757.3","","","","","","","Bradford","151970","","E06000024","North Somerset","E12000009","South West",""
"Cheshire West and Chester ","E06000050","116","608.8","717.8","","","","","","","Braintree","296716","","E06000025","South Gloucestershire","E12000009","South West",""
"Cumbria","E10000006","148","596.0","685.7","","","","","","","Breckland","254312","","E06000026","Plymouth","E12000009","South West",""
"Allerdale","E07000026","34","644.5","726.3","","","","","","","Brent","479010","","E06000027","Torbay","E12000009","South West",""
"Barrow-in-Furness","E07000027","20","632.1","680.1","","","","","","","Brentwood","440316","","E06000030","Swindon","E12000009","South West",""
"Carlisle","E07000028","27","548.6","608.1","","","","","","","Brighton and Hove","400060","","E06000031","Peterborough","E12000006","East",""
"  Copeland","E07000029","22","868.8","826.8","","","","","","","Broadland","291896","","E06000032","Luton","E12000006","East",""
"  Eden","E07000030","14","583.8","621.5","","","","","","","Bromley","456681","","E06000033","Southend-on-Sea","E12000006","East",""
"  South Lakeland","E07000031","32","558.8","642.3","","","","","","","Bromsgrove","311587","","E06000034","Thurrock","E12000006","East",""
"Greater Manchester Met County","E11000001","714","568.5","672.7","","","","","","","Broxbourne","374805","","E06000035","Medway","E12000008","South East",""
"  Bolton","E08000001","66","528.3","641.9","","","","","","","Broxtowe","216470","","E06000036","Bracknell Forest","E12000008","South East",""
"  Bury","E08000002","52","607.8","690.1","","","","","","","Buckinghamshire","422076","","E06000037","West Berkshire","E12000008","South East",""
"  Manchester","E08000003","122","531.3","638.2","","","","","","","Burnley","105618","","E06000038","Reading","E12000008","South East",""
"  Oldham","E08000004","58","547.3","640.1","","","","","","","Bury","217288","","E06000039","Slough","E12000008","South East",""
"  Rochdale","E08000005","50","518.4","619.2","","","","","","","Calderdale","167426","","E06000040","Windsor and Maidenhead","E12000008","South East",""
"  Salford","E08000006","72","552.6","624.2","","","","","","","Cambridge","498370","","E06000041","Wokingham","E12000008","South East",""
"  Stockport","E08000007","84","632.3","755.2","","","","","","","Cambridgeshire","316991","","E06000042","Milton Keynes","E12000008","South East",""
"  Tameside","E08000008","55","528.5","620.9","","","","","","","Camden","812624","","E06000043","Brighton and Hove","E12000008","South East",""
"  Trafford","E08000009","64","663.0","827.8","","","","","","","Cannock Chase","201477","","E06000044","Portsmouth","E12000008","South East",""
"  Wigan","E08000010","92","583.6","665.3","","","","","","","Canterbury","319851","","E06000045","Southampton","E12000008","South East",""
"Lancashire","E10000017","328","574.9","661.6","","","","","","","Carlisle","141744","","E06000046","Isle of Wight","E12000008","South East",""
"  Burnley","E07000117","22","530.5","597.7","","","","","","","Castle Point","325642","","E06000047","County Durham","E12000001","North East",""
"  Chorley","E07000118","37","645.1","745.5","","","","","","","Central Bedfordshire","323583","","E06000049","Cheshire East","E12000002","North West",""
"  Fylde","E07000119","24","604.7","731.2","","","","","","","Charnwood","256412","","E06000050","Cheshire West and Chester","E12000002","North West",""
"  Hyndburn","E07000120","21","523.3","648.4","","","","","","","Chelmsford","349531","","E06000051","Shropshire","E12000005","West Midlands",""
"  Lancaster","E07000121","37","611.8","663.0","","","","","","","Cheltenham","298720","","E06000052","Cornwall","E12000009","South West",""
"  Pendle","E07000122","18","479.9","564.6","","","","","","","Cherwell","305403","","E06000053","Isles of Scilly","E12000009","South West",""
"  Preston","E07000123","38","534.5","635.9","","","","","","","Cheshire East","252137","","E06000054","Wiltshire","E12000009","South West",""
"  Ribble Valley","E07000124","19","616.2","727.9","","","","","","","Cheshire West and Chester","234481","","E06000055","Bedford","E12000006","East",""
"  Rossendale","E07000125","16","570.6","637.7","","","","","","","Chesterfield","173885","","E06000056","Central Bedfordshire","E12000006","East",""
"South Ribble","E07000126","33","549.1","635.7","","","","","","","Chichester","396771","","E06000057","Northumberland","E12000001","North East",""
"West Lancashire","E07000127","32","564.7","648.8","","","","","","","Chorley","197511","","E06000058","Bournemouth, Christchurch and Poole","E12000009","South West",""
"  Wyre","E07000128","31","584.6","660.1","","","","","","","City of Derby","173233","","E06000059","Dorset","E12000009","South West",""
"Merseyside Met County","E11000002","392","576.9","649.0","","","","","","","City of Kingston upon Hull","117397","","E06000060","Buckinghamshire","E12000008","South East",""
"  Knowsley","E08000011","44","572.2","632.6","","","","","","","City of London","793432","","E06000061","North Northamptonshire ","E12000004","East Midlands",""
"  Liverpool","E08000012","129","586.7","651.1","","","","","","","City of Nottingham","172540","","E06000062","West Northamptonshire ","E12000004","East Midlands",""
"  St. Helens","E08000013","49","577.2","666.7","","","","","","","Peterborough","206329","","E07000008","Cambridge","E12000006","East",""
"  Sefton","E08000014","74","585.1","653.9","","","","","","","Plymouth","188957","","E07000009","East Cambridgeshire","E12000006","East",""
"  Wirral","E08000015","96","569.6","640.7","","","","","","","Westminster","918858","","E07000010","Fenland","E12000006","East",""
"Yorkshire and The Humber ","E12000003","1,539","567.2","658.1","","","","","","","Bristol","277950","","E07000011","Huntingdonshire","E12000006","East",""
"East Riding of Yorkshire","E06000011","107","609.0","694.1","","","","","","","Copeland","138099","","E07000012","South Cambridgeshire","E12000006","East",""
"City of Kingston upon Hull","E06000010","80","517.7","558.9","","","","","","","Corby","190811","","E07000026","Allerdale","E12000002","North West",""
"North East Lincolnshire","E06000012","40","556.0","622.9","","","","","","","Cornwall","270079","","E07000027","Barrow-in-Furness","E12000002","North West",""
"North Lincolnshire","E06000013","46","582.9","677.5","","","","","","","Cotswold","414427","","E07000028","Carlisle","E12000002","North West",""
"York","E06000014","67","600.5","725.7","","","","","","","County Durham","117576","","E07000029","Copeland","E12000002","North West",""
"North Yorkshire","E10000023","183","582.4","694.7","","","","","","","Coventry","198402","","E07000030","Eden","E12000002","North West",""
"  Craven","E07000163","15","525.1","721.7","","","","","","","Craven","245181","","E07000031","South Lakeland","E12000002","North West",""
"  Hambleton","E07000164","22","577.4","651.5","","","","","","","Crawley","292562","","E07000032","Amber Valley","E12000004","East Midlands",""
"  Harrogate","E07000165","55","651.7","767.2","","","","","","","Croydon","394879","","E07000033","Bolsover","E12000004","East Midlands",""
"  Richmondshire","E07000166","11","515.6","613.3","","","","","","","Cumbria","172079","","E07000034","Chesterfield","E12000004","East Midlands",""
"  Ryedale","E07000167","16","501.8","578.2","","","","","","","Dacorum","432507","","E07000035","Derbyshire Dales","E12000004","East Midlands",""
"  Scarborough","E07000168","31","543.9","602.9","","","","","","","Darlington","139574","","E07000036","Erewash","E12000004","East Midlands",""
"  Selby","E07000169","33","608.2","760.5","","","","","","","Dartford","319069","","E07000037","High Peak","E12000004","East Midlands",""
"South Yorkshire Met County","E11000003","358","567.1","649.7","","","","","","","Daventry","286365","","E07000038","North East Derbyshire","E12000004","East Midlands",""
"  Barnsley","E08000016","70","534.6","641.9","","","","","","","Derbyshire","203263","","E07000039","South Derbyshire","E12000004","East Midlands",""
"  Doncaster","E08000017","86","568.8","645.8","","","","","","","Derbyshire Dales","295813","","E07000040","East Devon","E12000009","South West",""
"  Rotherham","E08000018","66","536.6","615.8","","","","","","","Devon","291369","","E07000041","Exeter","E12000009","South West",""
"  Sheffield","E08000019","137","590.8","672.3","","","","","","","Doncaster","146778","","E07000042","Mid Devon","E12000009","South West",""
"West Yorkshire Met County","E11000006","658","558.6","652.5","","","","","","","Dorset","320064","","E07000043","North Devon","E12000009","South West",""
"  Bradford","E08000032","135","546.1","633.5","","","","","","","Dover","282216","","E07000044","South Hams","E12000009","South West",""
"  Calderdale","E08000033","60","533.6","650.1","","","","","","","Dudley","198745","","E07000045","Teignbridge","E12000009","South West",""
"  Kirklees","E08000034","129","544.1","640.4","","","","","","","Ealing","504519","","E07000046","Torridge","E12000009","South West",""
"  Leeds","E08000035","231","596.3","681.8","","","","","","","East Cambridgeshire","306249","","E07000047","West Devon","E12000009","South West",""
"  Wakefield","E08000036","102","523.7","628.3","","","","","","","East Devon","311456","","E07000061","Eastbourne","E12000008","South East",""
"East Midlands ","E12000004","1,401","572.3","666.5","","","","","","","East Hampshire","395675","","E07000062","Hastings","E12000008","South East",""
"Derby","E06000015","71","579.0","671.3","","","","","","","East Hertfordshire","411399","","E07000063","Lewes","E12000008","South East",""
"Leicester","E06000016","92","512.7","577.8","","","","","","","East Lindsey","190946","","E07000064","Rother","E12000008","South East",""
"Northamptonshire","E06000061","121","575.0","686.7","","","","","","","East Northamptonshire","260198","","E07000065","Wealden","E12000008","South East",""
"Nottingham","E06000018","59","490.6","567.5","","","","","","","East Riding of Yorkshire","197411","","E07000066","Basildon","E12000006","East",""
"Rutland","E06000017","12","680.7","737.4","","","","","","","East Staffordshire","202189","","E07000067","Braintree","E12000006","East",""
"West Northamptonshire","E06000062","137","598.5","724.1","","","","","","","East Suffolk","270149","","E07000068","Brentwood","E12000006","East",""
"Derbyshire","E10000007","233","585.3","690.1","","","","","","","Eastbourne","251987","","E07000069","Castle Point","E12000006","East",""
"  Amber Valley","E07000032","42","601.1","728.1","","","","","","","Eastleigh","309922","","E07000070","Chelmsford","E12000006","East",""
"  Bolsover","E07000033","23","522.3","640.2","","","","","","","Eden","230128","","E07000071","Colchester","E12000006","East",""
"  Chesterfield","E07000034","28","547.7","618.9","","","","","","","Elmbridge","648150","","E07000072","Epping Forest","E12000006","East",""
"  Derbyshire Dales","E07000035","14","566.4","749.0","","","","","","","Enfield","422476","","E07000073","Harlow","E12000006","East",""
"  Erewash","E07000036","36","611.3","698.5","","","","","","","England","268380","","E07000074","Maldon","E12000006","East",""
"  High Peak","E07000037","25","563.8","657.6","","","","","","","Epping Forest","491647","","E07000075","Rochford","E12000006","East",""
"  North East Derbyshire","E07000038","24","583.0","698.2","","","","","","","Epsom and Ewell","495577","","E07000076","Tendring","E12000006","East",""
"  South Derbyshire","E07000039","42","630.1","714.9","","","","","","","Erewash","189897","","E07000077","Uttlesford","E12000006","East",""
"Leicestershire","E10000018","215","590.4","673.9","","","","","","","Essex","334659","","E07000078","Cheltenham","E12000009","South West",""
"  Blaby","E07000129","32","587.3","696.6","","","","","","","Exeter","280348","","E07000079","Cotswold","E12000009","South West",""
"  Charnwood","E07000130","55","555.5","622.4","","","","","","","Fareham","308641","","E07000080","Forest of Dean","E12000009","South West",""
"  Harborough","E07000131","30","651.2","745.6","","","","","","","Fenland","202057","","E07000081","Gloucester","E12000009","South West",""
"  Hinckley and Bosworth","E07000132","38","575.6","664.6","","","","","","","Folkestone and Hythe","285851","","E07000082","Stroud","E12000009","South West",""
"  Melton","E07000133","13","494.0","573.0","","","","","","","Forest of Dean","272105","","E07000083","Tewkesbury","E12000009","South West",""
"  North West Leicestershire","E07000134","31","642.6","729.8","","","","","","","Gateshead","147334","","E07000084","Basingstoke and Deane","E12000008","South East",""
"  Oadby and Wigston","E07000135","17","575.5","668.6","","","","","","","Gedling","206685","","E07000085","East Hampshire","E12000008","South East",""
"Lincolnshire","E10000019","228","573.7","646.3","","","","","","","Gloucester","213471","","E07000086","Eastleigh","E12000008","South East",""
"  Boston","E07000136","22","495.7","552.7","","","","","","","Gloucestershire","290133","","E07000087","Fareham","E12000008","South East",""
"  East Lindsey","E07000137","34","527.6","578.7","","","","","","","Gosport","223629","","E07000088","Gosport","E12000008","South East",""
"  Lincoln","E07000138","27","560.3","620.0","","","","","","","Gravesham","290546","","E07000089","Hart","E12000008","South East",""
"  North Kesteven","E07000139","41","609.0","681.4","","","","","","","Great Yarmouth","186205","","E07000090","Havant","E12000008","South East",""
"  South Holland","E07000140","33","574.9","676.5","","","","","","","Greenwich","399475","","E07000091","New Forest","E12000008","South East",""
"  South Kesteven","E07000141","42","583.1","688.2","","","","","","","Guildford","468337","","E07000092","Rushmoor","E12000008","South East",""
"  West Lindsey","E07000142","30","609.7","675.1","","","","","","","Hackney","599308","","E07000093","Test Valley","E12000008","South East",""
"Nottinghamshire","E10000024","234","564.6","666.4","","","","","","","Halton","168026","","E07000094","Winchester","E12000008","South East",""
"  Ashfield","E07000170","37","535.5","609.1","","","","","","","Hambleton","263344","","E07000095","Broxbourne","E12000006","East",""
"  Bassetlaw","E07000171","38","503.7","570.3","","","","","","","Hammersmith and Fulham","703385","","E07000096","Dacorum","E12000006","East",""
"  Broxtowe","E07000172","31","652.3","782.6","","","","","","","Hampshire","335453","","E07000098","Hertsmere","E12000006","East",""
"  Gedling","E07000173","30","574.0","640.7","","","","","","","Harborough","323413","","E07000099","North Hertfordshire","E12000006","East",""
"  Mansfield","E07000174","30","517.7","572.6","","","","","","","Haringey","561253","","E07000102","Three Rivers","E12000006","East",""
"  Newark and Sherwood","E07000175","32","596.4","701.8","","","","","","","Harlow","291561","","E07000103","Watford","E12000006","East",""
"  Rushcliffe","E07000176","37","660.8","794.3","","","","","","","Harrow","502786","","E07000105","Ashford","E12000008","South East",""
"West Midlands ","E12000005","1,581","578.9","694.2","","","","","","","Hart","437500","","E07000106","Canterbury","E12000008","South East",""
"Herefordshire","E06000019","51","565.5","660.9","","","","","","","Hartlepool","125482","","E07000107","Dartford","E12000008","South East",""
"Stoke-on-Trent","E06000021","77","518.2","599.1","","","","","","","Hastings","245346","","E07000108","Dover","E12000008","South East",""
"Telford and Wrekin","E06000020","60","559.2","614.2","","","","","","","Havant","291051","","E07000109","Gravesham","E12000008","South East",""
"Shropshire","E06000051","85","575.4","704.7","","","","","","","Havering","385572","","E07000110","Maidstone","E12000008","South East",""
"Staffordshire","E10000028","266","599.3","674.2","","","","","","","Herefordshire","257284","","E07000111","Sevenoaks","E12000008","South East",""
"  Cannock Chase","E07000192","32","582.8","623.3","","","","","","","Hertfordshire","421187","","E07000112","Folkestone and Hythe","E12000008","South East",""
"  East Staffordshire","E07000193","34","574.8","673.0","","","","","","","Hertsmere","494153","","E07000113","Swale","E12000008","South East",""
"  Lichfield","E07000194","33","684.3","775.3","","","","","","","High Peak","227331","","E07000114","Thanet","E12000008","South East",""
"  Newcastle-under-Lyme","E07000195","38","564.6","603.1","","","","","","","Hillingdon","432341","","E07000115","Tonbridge and Malling","E12000008","South East",""
"  South Staffordshire","E07000196","35","628.1","697.7","","","","","","","Hinckley and Bosworth","244244","","E07000116","Tunbridge Wells","E12000008","South East",""
"  Stafford","E07000197","42","613.3","712.3","","","","","","","Horsham","391008","","E07000117","Burnley","E12000002","North West",""
"  Staffordshire Moorlands","E07000198","29","602.6","660.4","","","","","","","Hounslow","427900","","E07000118","Chorley","E12000002","North West",""
"  Tamworth","E07000199","23","559.5","627.6","","","","","","","Huntingdonshire","279654","","E07000119","Fylde","E12000002","North West",""
"Warwickshire","E10000031","191","641.3","781.2","","","","","","","Hyndburn","107148","","E07000120","Hyndburn","E12000002","North West",""
"  North Warwickshire","E07000218","20","622.5","736.6","","","","","","","Ipswich","211088","","E07000121","Lancaster","E12000002","North West",""
"  Nuneaton and Bedworth","E07000219","43","561.6","628.3","","","","","","","Isle of Wight","255153","","E07000122","Pendle","E12000002","North West",""
"  Rugby","E07000220","38","658.4","757.1","","","","","","","Islington","673362","","E07000123","Preston","E12000002","North West",""
"  Stratford-on-Avon","E07000221","39","674.7","882.0","","","","","","","Kensington and Chelsea","1129971","","E07000124","Ribble Valley","E12000002","North West",""
"  Warwick","E07000222","52","724.8","868.4","","","","","","","Kent","318983","","E07000125","Rossendale","E12000002","North West",""
"West Midlands Met County","E11000005","665","574.9","700.7","","","","","","","Kettering","221909","","E07000126","South Ribble","E12000002","North West",""
"  Birmingham","E08000025","221","562.7","651.5","","","","","","","King's Lynn and West Norfolk","243534","","E07000127","West Lancashire","E12000002","North West",""
"Coventry","E08000026","91","602.6","681.0","","","","","","","Kingston upon Thames","501788","","E07000128","Wyre","E12000002","North West",""
"  Dudley","E08000027","88","589.1","654.3","","","","","","","Kirklees","167869","","E07000129","Blaby","E12000004","East Midlands",""
"  Sandwell","E08000028","80","536.1","584.8","","","","","","","Knowsley","142030","","E07000130","Charnwood","E12000004","East Midlands",""
"  Solihull","E08000029","59","684.1","x","","","","","","","Lambeth","547505","","E07000131","Harborough","E12000004","East Midlands",""
"  Walsall","E08000030","63","547.8","684.7","","","","","","","Lancashire","163381","","E07000132","Hinckley and Bosworth","E12000004","East Midlands",""
"  Wolverhampton","E08000031","63","562.1","628.5","","","","","","","Lancaster","175350","","E07000133","Melton","E12000004","East Midlands",""
"Worcestershire","E10000034","187","576.9","679.9","","","","","","","Leeds","211228","","E07000134","North West Leicestershire","E12000004","East Midlands",""
"  Bromsgrove","E07000234","31","668.3","757.9","","","","","","","Leicester","204208","","E07000135","Oadby and Wigston","E12000004","East Midlands",""
"  Malvern Hills","E07000235","19","595.6","702.2","","","","","","","Lewes","345310","","E07000136","Boston","E12000004","East Midlands",""
"  Redditch","E07000236","32","504.7","607.9","","","","","","","Lewisham","458056","","E07000137","East Lindsey","E12000004","East Midlands",""
"  Worcester","E07000237","38","579.2","705.1","","","","","","","Lichfield","280163","","E07000138","Lincoln","E12000004","East Midlands",""
"  Wychavon","E07000238","39","552.2","654.4","","","","","","","Lincoln","167478","","E07000139","North Kesteven","E12000004","East Midlands",""
"  Wyre Forest","E07000239","29","582.3","663.1","","","","","","","Lincolnshire","203035","","E07000140","South Holland","E12000004","East Midlands",""
"East ","E12000006","1,866","625.5","752.2","","","","","","","Liverpool","159660","","E07000141","South Kesteven","E12000004","East Midlands",""
"Bedford","E06000055","64","624.5","732.6","","","","","","","Luton","242963","","E07000142","West Lindsey","E12000004","East Midlands",""
"Central Bedfordshire","E06000056","106","680.6","769.7","","","","","","","Maidstone","313622","","E07000143","Breckland","E12000006","East",""
"Luton","E06000032","51","583.0","643.3","","","","","","","Maldon","371083","","E07000144","Broadland","E12000006","East",""
"Peterborough","E06000031","67","564.7","652.7","","","","","","","Malvern Hills","288347","","E07000145","Great Yarmouth","E12000006","East",""
"Southend-on-Sea","E06000033","45","667.3","798.2","","","","","","","Manchester","203169","","E07000146","King's Lynn and West Norfolk","E12000006","East",""
"Thurrock","E06000034","48","670.0","773.0","","","","","","","Mansfield","154237","","E07000147","North Norfolk","E12000006","East",""
"Cambridgeshire","E10000003","224","662.0","773.6","","","","","","","Medway","260518","","E07000148","Norwich","E12000006","East",""
"  Cambridge","E07000008","41","728.9","860.5","","","","","","","Melton","272866","","E07000149","South Norfolk","E12000006","East",""
"  East Cambridgeshire","E07000009","30","625.6","796.0","","","","","","","Mendip","285346","","E07000163","Craven","E12000003","Yorkshire and The Humber",""
"  Fenland","E07000010","31","548.6","630.6","","","","","","","Merton","545179","","E07000164","Hambleton","E12000003","Yorkshire and The Humber",""
"  Huntingdonshire","E07000011","64","588.9","689.1","","","","","","","Mid Devon","274732","","E07000165","Harrogate","E12000003","Yorkshire and The Humber",""
"  South Cambridgeshire","E07000012","57","776.7","873.6","","","","","","","Mid Suffolk","294666","","E07000166","Richmondshire","E12000003","Yorkshire and The Humber",""
"Essex","E10000012","404","631.7","765.7","","","","","","","Mid Sussex","403382","","E07000167","Ryedale","E12000003","Yorkshire and The Humber",""
"  Basildon","E07000066","53","630.4","736.7","","","","","","","Middlesbrough","125115","","E07000168","Scarborough","E12000003","Yorkshire and The Humber",""
"  Braintree","E07000067","47","600.9","720.4","","","","","","","Milton Keynes","271641","","E07000169","Selby","E12000003","Yorkshire and The Humber",""
"  Brentwood","E07000068","17","665.4","1,083.5","","","","","","","New Forest","364425","","E07000170","Ashfield","E12000004","East Midlands",""
"  Castle Point","E07000069","24","620.8","728.8","","","","","","","Newark and Sherwood","198338","","E07000171","Bassetlaw","E12000004","East Midlands",""
"  Chelmsford","E07000070","47","659.2","813.5","","","","","","","Newcastle upon Tyne","177821","","E07000172","Broxtowe","E12000004","East Midlands",""
"  Colchester","E07000071","58","590.2","694.7","","","","","","","Newcastle-under-Lyme","165937","","E07000173","Gedling","E12000004","East Midlands",""
"  Epping Forest","E07000072","35","664.8","813.1","","","","","","","Newham","382016","","E07000174","Mansfield","E12000004","East Midlands",""
"  Harlow","E07000073","28","532.5","612.8","","","","","","","Norfolk","252848","","E07000175","Newark and Sherwood","E12000004","East Midlands",""
"  Maldon","E07000074","17","726.1","886.5","","","","","","","North Devon","280072","","E07000176","Rushcliffe","E12000004","East Midlands",""
"  Rochford","E07000075","20","751.8","918.9","","","","","","","North East Derbyshire","222373","","E07000177","Cherwell","E12000008","South East",""
"  Tendring","E07000076","33","573.7","668.7","","","","","","","North Hertfordshire","374756","","E07000178","Oxford","E12000008","South East",""
