"Table 8.1a   Weekly pay - Gross (£) - For full-time employee jobsa: United Kingdom, 2021","","","","","","","","","","","","","","Internal migration: England and Wales local authority (2021 boundaries) to region lookup","","","",""
"  Uttlesford","E07000077","25","719.4","835.4","","","","","","","North Kesteven","226023","","E07000179","South Oxfordshire","E12000008","South East",""
"Hertfordshire","E10000015","374","704.9","860.6","","","","","","","North Lincolnshire","162999","","E07000180","Vale of White Horse","E12000008","South East",""
"  Broxbourne","E07000095","30","684.1","811.8","","","","","","","North Norfolk","281947","","E07000181","West Oxfordshire","E12000008","South East",""
"  Dacorum","E07000096","47","689.9","814.3","","","","","","","North Somerset","279484","","E07000187","Mendip","E12000009","South West",""
"  East Hertfordshire","E07000242","50","760.4","961.2","","","","","","","North Tyneside","186130","","E07000188","Sedgemoor","E12000009","South West",""
"  Hertsmere","E07000098","24","664.6","777.3","","","","","","","North Warwickshire","220166","","E07000189","South Somerset","E12000009","South West",""
"  North Hertfordshire","E07000099","47","766.1","853.0","","","","","","","North West Leicestershire","231152","","E07000192","Cannock Chase","E12000005","West Midlands",""
"  St Albans","E07000240","51","862.4","1,119.0","","","","","","","North Yorkshire","240726","","E07000193","East Staffordshire","E12000005","West Midlands",""
"  Stevenage","E07000243","27","577.8","759.7","","","","","","","Northampton","226442","","E07000194","Lichfield","E12000005","West Midlands",""
"  Three Rivers","E07000102","30","663.5","816.2","","","","","","","Northamptonshire","244691","","E07000195","Newcastle-under-Lyme","E12000005","West Midlands",""
"  Watford","E07000103","34","617.2","730.0","","","","","","","Northumberland","164879","","E07000196","South Staffordshire","E12000005","West Midlands",""
"  Welwyn Hatfield","E07000241","35","670.8","757.0","","","","","","","Norwich","215448","","E07000197","Stafford","E12000005","West Midlands",""
"Norfolk","E10000020","257","564.6","658.4","","","","","","","Nottingham","198821","","E07000198","Staffordshire Moorlands","E12000005","West Midlands",""
"  Breckland","E07000143","38","521.1","620.4","","","","","","","Nuneaton and Bedworth","197832","","E07000199","Tamworth","E12000005","West Midlands",""
"  Broadland","E07000144","36","564.8","660.0","","","","","","","Oldham","162245","","E07000200","Babergh","E12000006","East",""
"  Great Yarmouth","E07000145","28","516.9","613.7","","","","","","","Oxford","439740","","E07000202","Ipswich","E12000006","East",""
"  King's Lynn and West Norfolk","E07000146","47","558.2","641.9","","","","","","","Oxfordshire","377004","","E07000203","Mid Suffolk","E12000006","East",""
"  North Norfolk","E07000147","20","559.4","638.2","","","","","","","Pendle","120840","","E07000207","Elmbridge","E12000008","South East",""
"  Norwich","E07000148","46","601.2","709.5","","","","","","","Portsmouth","225219","","E07000208","Epsom and Ewell","E12000008","South East",""
"  South Norfolk","E07000149","42","600.4","694.6","","","","","","","Preston","143743","","E07000209","Guildford","E12000008","South East",""
"Suffolk","E10000029","226","572.4","671.9","","","","","","","Reading","297944","","E07000210","Mole Valley","E12000008","South East",""
"  Babergh","E07000200","30","574.9","730.2","","","","","","","Redcar and Cleveland","138156","","E07000211","Reigate and Banstead","E12000008","South East",""
"  Ipswich","E07000202","48","552.0","635.2","","","","","","","Redditch","235097","","E07000212","Runnymede","E12000008","South East",""
"  Mid Suffolk","E07000203","35","597.9","670.3","","","","","","","Reigate and Banstead","451219","","E07000213","Spelthorne","E12000008","South East",""
"  East Suffolk","E07000244","64","547.6","631.5","","","","","","","Ribble Valley","238442","","E07000214","Surrey Heath","E12000008","South East",""
"  West Suffolk","E07000245","49","578.8","727.1","","","","","","","Richmond upon Thames","696476","","E07000215","Tandridge","E12000008","South East",""
"London ","E12000007","2,481","731.6","910.7","","","","","","","Richmondshire","236312","","E07000216","Waverley","E12000008","South East",""
"Inner London","E13000001","1,026","767.7","983.2","","","","","","","Rochdale","161055","","E07000217","Woking","E12000008","South East",""
"  Camden","E09000007","55","787.1","984.1","","","","","","","Rochford","369813","","E07000218","North Warwickshire","E12000005","West Midlands",""
"  City of London","E09000001","x","x","x","","","","","","","Rossendale","172138","","E07000219","Nuneaton and Bedworth","E12000005","West Midlands",""
"  Hackney","E09000012","72","703.3","880.7","","","","","","","Rother","321216","","E07000220","Rugby","E12000005","West Midlands",""
"  Hammersmith and Fulham","E09000013","66","803.0","x","","","","","","","Rotherham","161287","","E07000221","Stratford-on-Avon","E12000005","West Midlands",""
"  Haringey","E09000014","67","704.9","819.9","","","","","","","Rugby","264706","","E07000222","Warwick","E12000005","West Midlands",""
"  Islington","E09000019","74","784.7","1,017.0","","","","","","","Runnymede","420430","","E07000223","Adur","E12000008","South East",""
"  Kensington and Chelsea","E09000020","33","977.0","1,401.7","","","","","","","Rushcliffe","303094","","E07000224","Arun","E12000008","South East",""
"  Lambeth","E09000022","111","747.4","919.8","","","","","","","Rushmoor","293947","","E07000225","Chichester","E12000008","South East",""
"  Lewisham","E09000023","82","708.0","857.3","","","","","","","Ryedale","249601","","E07000226","Crawley","E12000008","South East",""
"  Newham","E09000025","87","677.1","775.8","","","","","","","Salford","182091","","E07000227","Horsham","E12000008","South East",""
"  Southwark","E09000028","103","728.9","874.1","","","","","","","Sandwell","170285","","E07000228","Mid Sussex","E12000008","South East",""
"  Tower Hamlets","E09000030","96","797.5","970.5","","","","","","","Scarborough","178786","","E07000229","Worthing","E12000008","South East",""
"  Wandsworth","E09000032","116","838.4","1,097.3","","","","","","","Sedgemoor","250088","","E07000234","Bromsgrove","E12000005","West Midlands",""
"  Westminster","E09000033","59","840.5","1,083.3","","","","","","","Sefton","188244","","E07000235","Malvern Hills","E12000005","West Midlands",""
"Outer London","E13000002","1,456","706.7","859.6","","","","","","","Selby","220197","","E07000236","Redditch","E12000005","West Midlands",""
"  Barking and Dagenham","E09000002","42","639.4","719.6","","","","","","","Sheffield","192258","","E07000237","Worcester","E12000005","West Midlands",""
"  Barnet","E09000003","97","686.3","882.1","","","","","","","Shropshire","240137","","E07000238","Wychavon","E12000005","West Midlands",""
"  Bexley","E09000004","72","716.0","812.9","","","","","","","Slough","299694","","E07000239","Wyre Forest","E12000005","West Midlands",""
"  Brent","E09000005","87","631.8","757.9","","","","","","","Solihull","304904","","E07000240","St Albans","E12000006","East",""
"  Bromley","E09000006","99","789.6","1,001.1","","","","","","","Somerset","263996","","E07000241","Welwyn Hatfield","E12000006","East",""
"  Croydon","E09000008","118","710.7","816.7","","","","","","","Somerset West and Taunton","263087","","E07000242","East Hertfordshire","E12000006","East",""
"  Ealing","E09000009","107","678.6","879.6","","","","","","","South Cambridgeshire","400439","","E07000243","Stevenage","E12000006","East",""
"  Enfield","E09000010","71","670.5","793.2","","","","","","","South Derbyshire","208047","","E07000244","East Suffolk","E12000006","East",""
"  Greenwich","E09000011","80","739.5","895.9","","","","","","","South Gloucestershire","296012","","E07000245","West Suffolk","E12000006","East",""
"  Harrow","E09000015","65","735.3","871.6","","","","","","","South Hams","355733","","E07000246","Somerset West and Taunton","E12000009","South West",""
"  Havering","E09000016","73","706.6","815.4","","","","","","","South Holland","207114","","E08000001","Bolton","E12000002","North West",""
"  Hillingdon","E09000017","92","699.1","761.8","","","","","","","South Kesteven","239729","","E08000002","Bury","E12000002","North West",""
"  Hounslow","E09000018","73","677.1","822.6","","","","","","","South Lakeland","262499","","E08000003","Manchester","E12000002","North West",""
"  Kingston upon Thames","E09000021","56","766.6","959.1","","","","","","","South Norfolk","299379","","E08000004","Oldham","E12000002","North West",""
"  Merton","E09000024","61","690.1","911.8","","","","","","","South Northamptonshire","350063","","E08000005","Rochdale","E12000002","North West",""
"  Redbridge","E09000026","66","729.9","847.7","","","","","","","South Oxfordshire","481669","","E08000006","Salford","E12000002","North West",""
"  Richmond upon Thames","E09000027","58","818.3","1,107.4","","","","","","","South Ribble","180669","","E08000007","Stockport","E12000002","North West",""
"  Sutton","E09000029","63","699.6","851.9","","","","","","","South Staffordshire","262189","","E08000008","Tameside","E12000002","North West",""
"  Waltham Forest","E09000031","78","729.4","844.4","","","","","","","South Tyneside","148293","","E08000009","Trafford","E12000002","North West",""
"South East ","E12000008","3,031","660.0","784.4","","","","","","","Southampton","217646","","E08000010","Wigan","E12000002","North West",""
"Bracknell Forest","E06000036","47","726.5","809.7","","","","","","","Southend-on-Sea","306542","","E08000011","Knowsley","E12000002","North West",""
"Brighton and Hove","E06000043","100","617.8","735.5","","","","","","","Southwark","527883","","E08000012","Liverpool","E12000002","North West",""
"Buckinghamshire","E06000060","169","689.9","868.0","","","","","","","Spelthorne","375511","","E08000013","St. Helens","E12000002","North West",""
"Isle of Wight","E06000046","31","564.1","634.4","","","","","","","St Albans","542704","","E08000014","Sefton","E12000002","North West",""
"Medway","E06000035","92","602.8","693.4","","","","","","","St Helens","151593","","E08000015","Wirral","E12000002","North West",""
"Milton Keynes","E06000042","98","642.1","750.6","","","","","","","Stafford","220710","","E08000016","Barnsley","E12000003","Yorkshire and The Humber",""
"Portsmouth","E06000044","60","604.0","669.2","","","","","","","Staffordshire","213636","","E08000017","Doncaster","E12000003","Yorkshire and The Humber",""
"Reading","E06000038","65","658.2","808.3","","","","","","","Staffordshire Moorlands","205118","","E08000018","Rotherham","E12000003","Yorkshire and The Humber",""
"Slough","E06000039","48","645.6","715.7","","","","","","","Stevenage","285501","","E08000019","Sheffield","E12000003","Yorkshire and The Humber",""
"Southampton","E06000045","91","608.2","680.4","","","","","","","Stockport","259969","","E08000021","Newcastle upon Tyne","E12000001","North East",""
"West Berkshire","E06000037","62","649.2","833.0","","","","","","","Stockton-on-Tees","146819","","E08000022","North Tyneside","E12000001","North East",""
"Windsor and Maidenhead","E06000040","57","729.0","915.0","","","","","","","Stoke-on-Trent","120043","","E08000023","South Tyneside","E12000001","North East",""
"Wokingham ","E06000041","68","750.1","936.7","","","","","","","Stratford-on-Avon","351742","","E08000024","Sunderland","E12000001","North East",""
"East Sussex","E10000011","150","603.9","720.5","","","","","","","Stroud","301461","","E08000025","Birmingham","E12000005","West Midlands",""
"  Eastbourne","E07000061","26","543.8","675.2","","","","","","","Suffolk","264891","","E08000026","Coventry","E12000005","West Midlands",""
"  Hastings","E07000062","31","543.1","601.4","","","","","","","Sunderland","126520","","E08000027","Dudley","E12000005","West Midlands",""
"  Lewes","E07000063","29","670.7","791.2","","","","","","","Surrey","471606","","E08000028","Sandwell","E12000005","West Midlands",""
"  Rother","E07000064","22","583.0","782.4","","","","","","","Surrey Heath","406922","","E08000029","Solihull","E12000005","West Midlands",""
"  Wealden","E07000065","42","613.3","754.2","","","","","","","Sutton","402550","","E08000030","Walsall","E12000005","West Midlands",""
"Hampshire","E10000014","507","670.7","771.8","","","","","","","Swale","275843","","E08000031","Wolverhampton","E12000005","West Midlands",""
"  Basingstoke and Deane","E07000084","72","726.6","810.8","","","","","","","Swindon","233294","","E08000032","Bradford","E12000003","Yorkshire and The Humber",""
"  East Hampshire","E07000085","50","633.5","799.0","","","","","","","Tameside","176187","","E08000033","Calderdale","E12000003","Yorkshire and The Humber",""
"  Eastleigh","E07000086","56","654.0","734.0","","","","","","","Tamworth","204973","","E08000034","Kirklees","E12000003","Yorkshire and The Humber",""
"  Fareham","E07000087","42","712.2","807.4","","","","","","","Tandridge","485442","","E08000035","Leeds","E12000003","Yorkshire and The Humber",""
"  Gosport","E07000088","32","620.1","675.8","","","","","","","Teignbridge","284292","","E08000036","Wakefield","E12000003","Yorkshire and The Humber",""
"  Hart","E07000089","34","770.7","906.6","","","","","","","Tendring","253594","","E08000037","Gateshead","E12000001","North East",""
"  Havant","E07000090","37","560.1","662.6","","","","","","","Test Valley","355044","","E09000001","City of London","E12000007","London",""
"  New Forest","E07000091","54","635.0","762.0","","","","","","","Tewkesbury","307032","","E09000002","Barking and Dagenham","E12000007","London",""
"  Rushmoor","E07000092","33","680.0","728.7","","","","","","","Thanet","263651","","E09000003","Barnet","E12000007","London",""
"  Test Valley","E07000093","51","634.6","746.1","","","","","","","Three Rivers","530436","","E09000004","Bexley","E12000007","London",""
"  Winchester","E07000094","47","695.6","821.1","","","","","","","Thurrock","293549","","E09000005","Brent","E12000007","London",""
"Kent","E10000016","473","629.8","760.1","","","","","","","Tonbridge and Malling","391882","","E09000006","Bromley","E12000007","London",""
"  Ashford","E07000105","37","597.9","694.9","","","","","","","Torbay","223743","","E09000007","Camden","E12000007","London",""
"  Canterbury","E07000106","43","577.6","718.3","","","","","","","Torridge","252609","","E09000008","Croydon","E12000007","London",""
"  Dartford","E07000107","41","693.0","752.2","","","","","","","Tower Hamlets","473355","","E09000009","Ealing","E12000007","London",""
"  Dover","E07000108","30","642.5","727.5","","","","","","","Trafford","317791","","E09000010","Enfield","E12000007","London",""
"  Gravesham","E07000109","31","612.2","743.5","","","","","","","Tunbridge Wells","414218","","E09000011","Greenwich","E12000007","London",""
"  Maidstone","E07000110","58","629.1","768.0","","","","","","","Uttlesford","431847","","E09000012","Hackney","E12000007","London",""
"  Sevenoaks","E07000111","34","713.0","928.6","","","","","","","Vale of White Horse","371731","","E09000013","Hammersmith and Fulham","E12000007","London",""
"  Folkestone and Hythe","E07000112","32","607.8","675.1","","","","","","","Wakefield","170075","","E09000014","Haringey","E12000007","London",""
"  Swale","E07000113","52","583.3","707.4","","","","","","","Walsall","197962","","E09000015","Harrow","E12000007","London",""
"  Thanet","E07000114","34","556.6","641.4","","","","","","","Waltham Forest","480235","","E09000016","Havering","E12000007","London",""
"  Tonbridge and Malling","E07000115","46","701.5","842.1","","","","","","","Wandsworth","589904","","E09000017","Hillingdon","E12000007","London",""
"  Tunbridge Wells","E07000116","36","698.5","916.7","","","","","","","Warrington","213998","","E09000018","Hounslow","E12000007","London",""
"Oxfordshire","E10000025","265","670.8","781.3","","","","","","","Warwick","316072","","E09000019","Islington","E12000007","London",""
"  Cherwell","E07000177","60","647.6","737.1","","","","","","","Warwickshire","274482","","E09000020","Kensington and Chelsea","E12000007","London",""
"  Oxford","E07000178","54","667.3","756.9","","","","","","","Watford","366961","","E09000021","Kingston upon Thames","E12000007","London",""
"  South Oxfordshire","E07000179","52","727.4","870.0","","","","","","","Waverley","475003","","E09000022","Lambeth","E12000007","London",""
"  Vale of White Horse","E07000180","55","688.4","824.2","","","","","","","Wealden","368326","","E09000023","Lewisham","E12000007","London",""
"  West Oxfordshire","E07000181","43","628.6","710.9","","","","","","","Wellingborough","225419","","E09000024","Merton","E12000007","London",""
"Surrey","E10000030","386","738.8","903.7","","","","","","","Welwyn Hatfield","403839","","E09000025","Newham","E12000007","London",""
"  Elmbridge","E07000207","40","834.6","1,051.8","","","","","","","West Berkshire","355669","","E09000026","Redbridge","E12000007","London",""
"  Epsom and Ewell","E07000208","25","705.7","844.8","","","","","","","West Devon","280161","","E09000027","Richmond upon Thames","E12000007","London",""
"  Guildford","E07000209","53","747.7","919.6","","","","","","","West Lancashire","202735","","E09000028","Southwark","E12000007","London",""
"  Mole Valley","E07000210","28","683.4","938.9","","","","","","","West Lindsey","197067","","E09000029","Sutton","E12000007","London",""
"  Reigate and Banstead","E07000211","43","704.7","849.9","","","","","","","West Oxfordshire","318852","","E09000030","Tower Hamlets","E12000007","London",""
"  Runnymede","E07000212","28","727.9","875.2","","","","","","","West Suffolk","271082","","E09000031","Waltham Forest","E12000007","London",""
"  Spelthorne","E07000213","32","738.0","867.4","","","","","","","West Sussex","346673","","E09000032","Wandsworth","E12000007","London",""
"  Surrey Heath","E07000214","33","798.3","955.3","","","","","","","Wigan","153203","","E09000033","Westminster","E12000007","London",""
"  Tandridge","E07000215","27","725.4","906.4","","","","","","","Wiltshire","298478","","W06000001","Isle of Anglesey","W92000004","Wales",""
"  Waverley","E07000216","41","711.8","870.5","","","","","","","Winchester","431534","","W06000002","Gwynedd","W92000004","Wales",""
"  Woking","E07000217","37","699.5","837.3","","","","","","","Windsor and Maidenhead","491421","","W06000003","Conwy","W92000004","Wales",""
"West Sussex","E10000032","263","608.8","729.4","","","","","","","Wirral","186642","","W06000004","Denbighshire","W92000004","Wales",""
"  Adur","E07000223","16","530.6","641.5","","","","","","","Woking","442868","","W06000005","Flintshire","W92000004","Wales",""
"  Arun","E07000224","40","574.5","648.3","","","","","","","Wokingham","436085","","W06000006","Wrexham","W92000004","Wales",""
"  Chichester","E07000225","31","654.9","731.7","","","","","","","Wolverhampton","167787","","W06000008","Ceredigion","W92000004","Wales",""
"  Crawley","E07000226","40","593.9","702.5","","","","","","","Worcester","224071","","W06000009","Pembrokeshire","W92000004","Wales",""
"  Horsham","E07000227","41","669.6","815.6","","","","","","","Worcestershire","261585","","W06000010","Carmarthenshire","W92000004","Wales",""
"  Mid Sussex","E07000228","57","666.4","794.8","","","","","","","Worthing","303174","","W06000011","Swansea","W92000004","Wales",""
"  Worthing","E07000229","38","576.1","687.0","","","","","","","Wychavon","294065","","W06000012","Neath Port Talbot","W92000004","Wales",""
"South West ","E12000009","1,598","576.1","671.8","","","","","","","Wyre","161499","","W06000013","Bridgend","W92000004","Wales",""
"Bath and North East Somerset","E06000022","50","583.4","735.2","","","","","","","Wyre Forest","223998","","W06000014","Vale of Glamorgan","W92000004","Wales",""
"Bournemouth Christchurch and Poole","E06000058","110","560.9","673.2","","","","","","","York","286987","","W06000015","Cardiff","W92000004","Wales",""
"Bristol","E06000023","158","622.8","715.5","","","","","","","","","","W06000016","Rhondda Cynon Taf","W92000004","Wales",""
"Dorset","E06000059","101","580.3","665.7","","","","","","","","","","W06000018","Caerphilly","W92000004","Wales",""
"North Somerset","E06000024","65","574.8","674.8","","","","","","","","","","W06000019","Blaenau Gwent","W92000004","Wales",""
"Plymouth","E06000026","61","522.0","588.5","","","","","","","","","","W06000020","Torfaen","W92000004","Wales",""
"South Gloucestershire","E06000025","92","613.3","687.8","","","","","","","","","","W06000021","Monmouthshire","W92000004","Wales",""
"Swindon","E06000030","88","583.1","701.9","","","","","","","","","","W06000022","Newport","W92000004","Wales",""
"Torbay","E06000027","40","542.3","600.4","","","","","","","","","","W06000023","Powys","W92000004","Wales",""
"Cornwall","E06000052","122","517.2","583.8","","","","","","","","","","W06000024","Merthyr Tydfil","W92000004","Wales",""
"Isles of Scilly ","E06000053","x","x","760.9","","","","","","","","","","","","","",""
"Wiltshire","E06000054","153","608.6","723.8","","","","","","","","","","","","","",""
"Devon","E10000008","201","566.9","645.1","","","","","","","","","","","","","",""
"  East Devon","E07000040","36","595.5","669.9","","","","","","","","","","","","","",""
"  Exeter","E07000041","38","591.8","659.7","","","","","","","","","","","","","",""
"  Mid Devon","E07000042","24","596.3","664.9","","","","","","","","","","","","","",""
"  North Devon","E07000043","24","511.6","593.9","","","","","","","","","","","","","",""
"  South Hams","E07000044","18","582.4","695.6","","","","","","","","","","","","","",""
"  Teignbridge","E07000045","33","535.3","612.9","","","","","","","","","","","","","",""
"  Torridge","E07000046","17","524.6","641.1","","","","","","","","","","","","","",""
"  West Devon","E07000047","12","535.2","605.8","","","","","","","","","","","","","",""
"Gloucestershire","E10000013","188","601.7","699.9","","","","","","","","","","","","","",""
"  Cheltenham","E07000078","41","657.4","757.7","","","","","","","","","","","","","",""
"  Cotswold","E07000079","25","601.8","725.0","","","","","","","","","","","","","",""
"  Forest of Dean","E07000080","21","604.5","711.0","","","","","","","","","","","","","",""
"  Gloucester","E07000081","40","532.1","641.1","","","","","","","","","","","","","",""
"  Stroud","E07000082","35","576.0","690.3","","","","","","","","","","","","","",""
"  Tewkesbury","E07000083","26","637.8","679.6","","","","","","","","","","","","","",""
"Somerset","E10000027","168","566.8","653.0","","","","","","","","","","","","","",""
"  Mendip","E07000187","32","568.7","697.3","","","","","","","","","","","","","",""
"  Sedgemoor","E07000188","34","542.0","651.1","","","","","","","","","","","","","",""
"  South Somerset","E07000189","54","587.6","665.1","","","","","","","","","","","","","",""
"  Somerset West and Taunton","E07000246","48","545.3","612.1","","","","","","","","","","","","","",""
"Wales  ","W92000004","874","572.5","638.6","","","","","","","","","","","","","",""
"Isle of Anglesey / Ynys Môn","W06000001","20","586.7","634.3","","","","","","","","","","","","","",""
"Gwynedd / Gwynedd","W06000002","28","518.2","594.2","","","","","","","","","","","","","",""
"Conwy / Conwy","W06000003","32","555.1","617.2","","","","","","","","","","","","","",""
"Denbighshire / Sir Ddinbych","W06000004","20","518.9","588.9","","","","","","","","","","","","","",""
"Flintshire / Sir y Fflint","W06000005","50","576.9","661.3","","","","","","","","","","","","","",""
"Wrexham / Wrecsam","W06000006","41","574.9","633.3","","","","","","","","","","","","","",""
"Powys / Powys","W06000023","28","537.0","604.9","","","","","","","","","","","","","",""
"Ceredigion / Ceredigion","W06000008","21","553.6","650.7","","","","","","","","","","","","","",""
"Pembrokeshire / Sir Benfro","W06000009","29","569.4","650.8","","","","","","","","","","","","","",""
"Carmarthenshire / Sir Gaerfyrddin","W06000010","51","573.7","657.7","","","","","","","","","","","","","",""
"Swansea / Abertawe","W06000011","63","554.6","618.5","","","","","","","","","","","","","",""
"Neath Port Talbot / Castell-nedd Port Talbot","W06000012","44","593.8","626.1","","","","","","","","","","","","","",""
"Bridgend / Pen-y-bont ar Ogwr","W06000013","41","577.5","632.0","","","","","","","","","","","","","",""
"Vale of Glamorgan / Bro Morgannwg","W06000014","36","595.6","670.7","","","","","","","","","","","","","",""
"Cardiff / Caerdydd","W06000015","106","574.9","646.4","","","","","","","","","","","","","",""
"Rhondda Cynon Taf / Rhondda Cynon Taf","W06000016","68","563.8","635.4","","","","","","","","","","","","","",""
"Merthyr Tydfil / Merthyr Tudful","W06000024","24","529.3","624.7","","","","","","","","","","","","","",""
"Caerphilly / Caerffili","W06000018","51","562.1","635.5","","","","","","","","","","","","","",""
"Blaenau Gwent / Blaenau Gwent","W06000019","19","522.6","566.2","","","","","","","","","","","","","",""
"Torfaen / Torfaen","W06000020","28","550.7","633.5","","","","","","","","","","","","","",""
"Monmouthshire / Sir Fynwy","W06000021","28","686.2","793.1","","","","","","","","","","","","","",""
"Newport / Casnewydd","W06000022","48","570.3","625.7","","","","","","","","","","","","","",""
"Scotland ","S92000003","1,606","619.9","701.5","","","","","","","","","","","","","",""
"Aberdeen City","S12000033","75","587.8","683.8","","","","","","","","","","","","","",""
"Aberdeenshire","S12000034","61","638.2","745.6","","","","","","","","","","","","","",""
"Angus","S12000041","33","600.0","661.6","","","","","","","","","","","","","",""
"Argyll and Bute","S12000035","23","564.3","610.5","","","","","","","","","","","","","",""
"Clackmannanshire","S12000005","19","639.0","671.1","","","","","","","","","","","","","",""
"Dumfries and Galloway","S12000006","40","552.2","623.9","","","","","","","","","","","","","",""
"Dundee City","S12000042","46","566.6","613.4","","","","","","","","","","","","","",""
"East Ayrshire","S12000008","37","615.1","674.2","","","","","","","","","","","","","",""
"East Dunbartonshire","S12000045","32","754.1","874.0","","","","","","","","","","","","","",""
"East Lothian","S12000010","30","594.0","695.3","","","","","","","","","","","","","",""
"East Renfrewshire","S12000011","26","809.4","977.8","","","","","","","","","","","","","",""
"City of Edinburgh","S12000036","160","635.4","789.2","","","","","","","","","","","","","",""
"Falkirk","S12000014","50","593.2","646.5","","","","","","","","","","","","","",""
"Fife","S12000047","105","610.6","679.2","","","","","","","","","","","","","",""
"Glasgow City","S12000049","169","620.4","698.8","","","","","","","","","","","","","",""
"Highland","S12000017","71","605.7","688.9","","","","","","","","","","","","","",""
"Inverclyde","S12000018","20","568.0","636.9","","","","","","","","","","","","","",""
"Midlothian","S12000019","36","595.2","676.9","","","","","","","","","","","","","",""
"Moray","S12000020","23","565.5","691.4","","","","","","","","","","","","","",""
"Na h-Eileanan Siar","S12000013","7","670.7","699.4","","","","","","","","","","","","","",""
"North Ayrshire","S12000021","40","624.5","676.3","","","","","","","","","","","","","",""
"North Lanarkshire","S12000050","106","592.7","658.0","","","","","","","","","","","","","",""
"Orkney Islands","S12000023","8","563.0","666.0","","","","","","","","","","","","","",""
"Perth and Kinross","S12000048","57","579.1","673.9","","","","","","","","","","","","","",""
"Renfrewshire","S12000038","51","659.2","714.1","","","","","","","","","","","","","",""
"Scottish Borders","S12000026","34","550.6","620.1","","","","","","","","","","","","","",""
"Shetland Islands","S12000027","8","670.8","734.5","","","","","","","","","","","","","",""
"South Ayrshire","S12000028","30","665.9","681.0","","","","","","","","","","","","","",""
"South Lanarkshire","S12000029","105","651.0","714.6","","","","","","","","","","","","","",""
"Stirling","S12000030","29","652.4","813.9","","","","","","","","","","","","","",""
"West Dunbartonshire","S12000039","25","650.9","696.3","","","","","","","","","","","","","",""
"West Lothian","S12000040","51","602.5","672.7","","","","","","","","","","","","","",""
"Northern Ireland ","N92000002","768","574.2","650.0","","","","","","","","","","","","","",""
"Not Classified","","184","592.5","706.8","","","","","","","","","","","","","",""
